time;0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;0,9
7.0368;0.394697452;0.372569407;0.335271214;0.258242238;0.178358015;0.243855092;0.175264376;0.211996464;0.21962879
7.1834;0.394697452;0.372569407;0.316304247;0.237764957;0.185749779;0.234055471;0.200668843;0.222376612;0.192267248
7.33;0.394697452;0.363636602;0.316304247;0.234315522;0.209265507;0.234055471;0.230473273;0.222376612;0.196292256
7.4766;0.394697452;0.363636602;0.289622158;0.234315522;0.209265507;0.241308222;0.230473273;0.197535802;0.196292256
7.6232;0.394697452;0.363636602;0.289622158;0.254523147;0.220028259;0.240529995;0.230473273;0.197535802;0.184759286
7.7698;0.394697452;0.363636602;0.289622158;0.254523147;0.220028259;0.257259479;0.21441322;0.220974;0.168092056
7.9164;0.394697452;0.363636602;0.289622158;0.254523147;0.216656841;0.213413139;0.19995509;0.220974;0.181307543
8.063;0.394697452;0.363636602;0.289622158;0.259428607;0.216656841;0.221756837;0.199716149;0.221917562;0.188858441
8.2096;0.394697452;0.363636602;0.26594651;0.259428607;0.216656841;0.208354044;0.215102898;0.197321517;0.225104075
8.3562;0.394697452;0.363636602;0.240693766;0.259428607;0.216656841;0.208354044;0.2134292;0.200112654;0.225104075
8.5028;0.394697452;0.363636602;0.240693766;0.256990905;0.188123304;0.192314618;0.2134292;0.203421861;0.225104075
8.6494;0.362201167;0.363636602;0.240693766;0.251664133;0.199882005;0.192314618;0.182009911;0.190031372;0.242837077
8.796;0.362201167;0.363636602;0.248053478;0.251664133;0.199882005;0.179378517;0.182009911;0.196837167;0.251011582
8.9426;0.362201167;0.363636602;0.248053478;0.251664133;0.199882005;0.179378517;0.201348003;0.196837167;0.236076463
9.0892;0.333171918;0.363636602;0.248053478;0.251664133;0.20082433;0.179378517;0.17873066;0.171019528;0.225223489
9.2358;0.333171918;0.363636602;0.248053478;0.251664133;0.20082433;0.160469524;0.17134179;0.18972806;0.242892748
9.3824;0.333171918;0.363636602;0.248053478;0.235741958;0.20082433;0.1798359;0.166839591;0.189941785;0.240782097
9.529;0.333171918;0.363636602;0.213459275;0.235741958;0.182130591;0.176876144;0.166839591;0.189837279;0.239109436
9.6756;0.333171918;0.363636602;0.192980295;0.235741958;0.182130591;0.176876144;0.166839591;0.194119589;0.224601866
9.8222;0.333171918;0.363636602;0.192980295;0.235741958;0.182130591;0.175584986;0.182289616;0.182510306;0.225768595
9.9688;0.333171918;0.363636602;0.192980295;0.235741958;0.193373978;0.175584986;0.195431099;0.175716827;0.235792915
10.1154;0.333171918;0.363636602;0.215146597;0.235741958;0.196018642;0.185464308;0.190919005;0.203214;0.21256894
10.262;0.333171918;0.363636602;0.215146597;0.235741958;0.173307394;0.202943449;0.189364291;0.20423692;0.204794556
10.4086;0.333171918;0.345397063;0.215146597;0.228894686;0.173307394;0.204574831;0.204916229;0.204579372;0.20162728
10.5552;0.333171918;0.345397063;0.215146597;0.19428338;0.183042359;0.176672365;0.204916229;0.219133355;0.223706132
10.7018;0.333171918;0.345397063;0.215146597;0.19428338;0.1857234;0.178322838;0.194799127;0.203905076;0.224618066
10.8484;0.333171918;0.349323609;0.215146597;0.187329568;0.1857234;0.161548068;0.17602449;0.203905076;0.224618066
10.995;0.333171918;0.349323609;0.221475678;0.187329568;0.192351627;0.151552952;0.186419981;0.222903711;0.217221189
11.1416;0.331743175;0.346010178;0.212651212;0.187329568;0.192351627;0.144705518;0.182635878;0.245838448;0.235263892
11.2882;0.29831357;0.346010178;0.212651212;0.187329568;0.181176926;0.144705518;0.199902728;0.245838448;0.218311274
11.4348;0.29831357;0.346010178;0.191496128;0.213208269;0.164465077;0.142345381;0.197796369;0.20624696;0.21473439
11.5814;0.29831357;0.346010178;0.191496128;0.213208269;0.177731301;0.142345381;0.195631847;0.18374621;0.21105715
11.728;0.29831357;0.346010178;0.166631363;0.216266111;0.177731301;0.168051592;0.195631847;0.164993618;0.217017096
11.8746;0.29831357;0.346010178;0.166631363;0.216266111;0.177731301;0.150885827;0.219650409;0.174519581;0.220024987
12.0212;0.29831357;0.346010178;0.166631363;0.216266111;0.17024548;0.136579507;0.226407187;0.176478792;0.221312022
12.1678;0.29831357;0.346010178;0.166631363;0.193313901;0.205100844;0.136579507;0.226407187;0.154348466;0.219449412
12.3144;0.286033924;0.346010178;0.166631363;0.193313901;0.206660764;0.136579507;0.207122847;0.154348466;0.212814312
12.461;0.286033924;0.346010178;0.179193242;0.177700919;0.234782708;0.161630998;0.205683129;0.163044845;0.228505446
12.6076;0.286033924;0.346010178;0.18058336;0.16161266;0.235157115;0.183983742;0.218223572;0.152412948;0.224998422
12.7542;0.286033924;0.346010178;0.18058336;0.16161266;0.199805943;0.195925893;0.214145335;0.17365262;0.229684035
12.9008;0.286033924;0.346010178;0.18058336;0.170178886;0.199805943;0.19948477;0.214145335;0.174239995;0.242194611
13.0474;0.286033924;0.326634307;0.169538188;0.178822671;0.199805943;0.19948477;0.214145335;0.177835038;0.22951912
13.194;0.286033924;0.326634307;0.169538188;0.172949102;0.210971723;0.210651575;0.229618813;0.185092855;0.212661269
13.3406;0.286033924;0.326634307;0.169538188;0.172949102;0.210971723;0.243870304;0.229618813;0.222643856;0.216347681
13.4872;0.286033924;0.326634307;0.169538188;0.172949102;0.218112846;0.243870304;0.197645631;0.214086998;0.193476025
13.6338;0.286033924;0.326634307;0.169538188;0.18289502;0.215214718;0.210304901;0.209442154;0.190557852;0.170216644
13.7804;0.286033924;0.326634307;0.169538188;0.164034791;0.215214718;0.212797333;0.195244398;0.190064065;0.18293013
13.927;0.286033924;0.282753704;0.169538188;0.164034791;0.215214718;0.233491308;0.208237477;0.195654122;0.170958032
14.0736;0.286033924;0.237313711;0.169538188;0.181748995;0.232138332;0.233491308;0.182408554;0.195654122;0.172126038
14.2202;0.286033924;0.237313711;0.169538188;0.181748995;0.188869487;0.233491308;0.198913354;0.174641057;0.215231266
14.3668;0.242869231;0.236673875;0.169538188;0.181748995;0.182903729;0.233491308;0.206332905;0.181547721;0.225314234
14.5134;0.242869231;0.236673875;0.186946527;0.189097377;0.182903729;0.233491308;0.206332905;0.196425137;0.21812269
14.66;0.242869231;0.236673875;0.186946527;0.189097377;0.213975971;0.233491308;0.206332905;0.221449721;0.183166853
14.8066;0.242869231;0.236673875;0.162094001;0.199997232;0.213975971;0.224890581;0.221623853;0.227802911;0.194309114
14.9532;0.242869231;0.236673875;0.162094001;0.199997232;0.213975971;0.248336897;0.221623853;0.245131807;0.191900089
15.0998;0.242869231;0.236673875;0.194355022;0.199997232;0.213975971;0.246868711;0.233239455;0.245131807;0.17757865
15.2464;0.242869231;0.236673875;0.232652661;0.199997232;0.200627316;0.248209854;0.220510496;0.245131807;0.192434331
15.393;0.242869231;0.236673875;0.232652661;0.203605037;0.200627316;0.226734824;0.242225315;0.209807112;0.17550787
15.5396;0.242869231;0.236673875;0.232652661;0.186447053;0.200627316;0.225722586;0.20419502;0.220262275;0.164296421
15.6862;0.242869231;0.243830227;0.232652661;0.172875192;0.200627316;0.22565324;0.189229341;0.232269742;0.141832856
15.8328;0.242869231;0.228300161;0.232652661;0.172875192;0.200627316;0.22565324;0.17580891;0.198042105;0.14636812
15.9794;0.242869231;0.228300161;0.200770096;0.172875192;0.200627316;0.208622703;0.181056012;0.169201421;0.168746643
16.126;0.242869231;0.228300161;0.199168437;0.214289007;0.200627316;0.208622703;0.213036041;0.174286418;0.168746643
16.2726;0.242869231;0.228300161;0.199168437;0.208237208;0.191367316;0.179796637;0.208383941;0.174286418;0.168746643
16.4192;0.242869231;0.228300161;0.199168437;0.208237208;0.191367316;0.179796637;0.208383941;0.176656948;0.166955757
16.5658;0.242869231;0.228300161;0.199168437;0.208237208;0.22426688;0.176182854;0.208383941;0.157735256;0.193893322
16.7124;0.242869231;0.228300161;0.199168437;0.208237208;0.22426688;0.18169624;0.208383941;0.171649075;0.213523632
16.859;0.242869231;0.228300161;0.188908849;0.208237208;0.22426688;0.216597639;0.223833793;0.187155243;0.227906027
17.0056;0.242869231;0.228300161;0.188908849;0.208237208;0.22426688;0.216597639;0.217855407;0.197881927;0.2348587
17.1522;0.242869231;0.228300161;0.188908849;0.198546005;0.22426688;0.24319337;0.214060623;0.197881927;0.264766764
17.2988;0.242869231;0.228300161;0.217277392;0.198546005;0.22426688;0.24319337;0.214060623;0.191731879;0.257950011
17.4454;0.242869231;0.228300161;0.217277392;0.185953013;0.22426688;0.242810583;0.214060623;0.200304063;0.245261861
17.592;0.234756308;0.228300161;0.217277392;0.185953013;0.22426688;0.255058462;0.214060623;0.21942571;0.22139864
17.7386;0.234756308;0.228300161;0.217277392;0.179718123;0.225859582;0.236661515;0.229189044;0.21592176;0.214438764
17.8852;0.228171841;0.228300161;0.217277392;0.204973187;0.225859582;0.259314726;0.223759097;0.21592176;0.235456329
18.0318;0.228171841;0.228300161;0.217277392;0.204973187;0.225859582;0.259314726;0.221392498;0.21592176;0.20978662
18.1784;0.228171841;0.228300161;0.217277392;0.219806484;0.237547528;0.286319656;0.191168703;0.202119922;0.207731644
18.325;0.228171841;0.228300161;0.217277392;0.219806484;0.237547528;0.284667962;0.191168703;0.197846131;0.207731644
18.4716;0.228171841;0.244851986;0.217277392;0.219806484;0.20764;0.284667962;0.187496298;0.188997272;0.2037894
18.6182;0.228171841;0.244851986;0.217277392;0.219806484;0.20764;0.284667962;0.212757427;0.172403688;0.202356993
18.7648;0.228171841;0.244851986;0.217277392;0.219806484;0.20764;0.250597535;0.216278484;0.172403688;0.19867146
18.9114;0.228171841;0.244851986;0.217277392;0.219806484;0.170201179;0.250597535;0.233268132;0.153750465;0.166768757
19.058;0.228171841;0.244851986;0.224232151;0.219806484;0.170201179;0.248561164;0.233268132;0.153750465;0.181282608
19.2046;0.228171841;0.244851986;0.224232151;0.219806484;0.178609978;0.248561164;0.233268132;0.153750465;0.193415465
19.3512;0.208240424;0.244851986;0.224232151;0.219806484;0.19525738;0.274486302;0.233268132;0.140654032;0.169841904
19.4978;0.208240424;0.244851986;0.224232151;0.219806484;0.217504346;0.274486302;0.248354223;0.132153315;0.202548987
19.6444;0.208240424;0.230962389;0.224232151;0.197599787;0.217504346;0.274486302;0.260765509;0.161999685;0.22394445
19.791;0.208240424;0.214661108;0.226056043;0.197599787;0.175973098;0.274486302;0.222065036;0.158860407;0.218093194
19.9376;0.208240424;0.214661108;0.226056043;0.176073905;0.175973098;0.274486302;0.203584765;0.158860407;0.217541712
20.0842;0.208240424;0.214661108;0.228608472;0.196802631;0.175973098;0.241030546;0.225381353;0.146629698;0.216862532
20.2308;0.208240424;0.214661108;0.216316628;0.196802631;0.175973098;0.241030546;0.22357086;0.153974187;0.204144964
20.3774;0.208240424;0.200125997;0.232299102;0.20127962;0.175973098;0.219864557;0.215086055;0.171305319;0.203963438
20.524;0.208240424;0.200125997;0.232299102;0.228382764;0.201234982;0.219864557;0.211240929;0.171305319;0.232723826
20.6706;0.208240424;0.200125997;0.232299102;0.228382764;0.178165753;0.245898478;0.211240929;0.204031019;0.246111995
20.8172;0.208240424;0.200125997;0.232299102;0.228382764;0.194805223;0.245898478;0.207815059;0.199623512;0.232997217
20.9638;0.208240424;0.200125997;0.232299102;0.228382764;0.194805223;0.245898478;0.194332719;0.189774363;0.232997217
21.1104;0.208240424;0.200125997;0.232299102;0.228382764;0.174194116;0.245898478;0.194332719;0.207797308;0.234217241
21.257;0.208240424;0.200125997;0.250087486;0.228382764;0.157535964;0.24527525;0.188851354;0.198317516;0.201450767
21.4036;0.208240424;0.198647232;0.250087486;0.223602096;0.157535964;0.225553313;0.208833807;0.211047182;0.188489756
21.5502;0.208240424;0.198647232;0.250098692;0.223602096;0.157535964;0.225623107;0.208833807;0.211047182;0.210558315
21.6968;0.208240424;0.198647232;0.246919312;0.223602096;0.157535964;0.225623107;0.208833807;0.188934057;0.218494329
21.8434;0.208240424;0.198647232;0.23658495;0.223602096;0.157535964;0.220741034;0.224580237;0.193590848;0.217247698
21.99;0.189852714;0.198647232;0.257965083;0.223602096;0.157535964;0.227947178;0.204167085;0.196027881;0.21331386
22.1366;0.189852714;0.198647232;0.25433774;0.223602096;0.171207667;0.224383204;0.190227671;0.19159673;0.210711205
22.2832;0.189852714;0.198647232;0.25433774;0.223602096;0.171207667;0.224383204;0.188995049;0.190368033;0.216114854
22.4298;0.189852714;0.198647232;0.25433774;0.223602096;0.171207667;0.218871745;0.168551766;0.190368033;0.221035353
22.5764;0.189852714;0.198647232;0.25433774;0.217196304;0.174315732;0.233172465;0.204316738;0.194253514;0.221422407
22.723;0.189852714;0.198647232;0.25433774;0.226354175;0.174315732;0.254823858;0.204316738;0.227088045;0.237829259
22.8696;0.189852714;0.198647232;0.25433774;0.225652935;0.17447219;0.2557051;0.204316738;0.215360667;0.250383429
23.0162;0.189852714;0.198647232;0.25433774;0.225652935;0.17447219;0.2557051;0.204316738;0.236942212;0.256816816
23.1628;0.189852714;0.198647232;0.25433774;0.218345977;0.17447219;0.2557051;0.190026183;0.248222654;0.235394467
23.3094;0.189852714;0.198647232;0.25433774;0.248192716;0.17447219;0.235729498;0.190026183;0.226561802;0.230266242
23.456;0.213792514;0.198726562;0.25433774;0.248192716;0.167335804;0.235729498;0.214209955;0.219286027;0.216230222
23.6026;0.213792514;0.198726562;0.25433774;0.248192716;0.171453532;0.251306195;0.179016563;0.206825664;0.22490408
23.7492;0.213792514;0.198726562;0.230630114;0.253410409;0.171453532;0.239418305;0.201064049;0.206825664;0.22490408
23.8958;0.213792514;0.198726562;0.242620814;0.253410409;0.171453532;0.239418305;0.191368774;0.223011183;0.246710727
24.0424;0.213792514;0.198726562;0.242620814;0.253410409;0.171453532;0.227477771;0.211115232;0.216608743;0.256899167
24.189;0.213792514;0.198726562;0.242620814;0.253444734;0.171453532;0.213189389;0.186208774;0.204827249;0.272675126
24.3356;0.213792514;0.198726562;0.242620814;0.253444734;0.208961821;0.209906775;0.186208774;0.183985863;0.266757208
24.4822;0.213792514;0.198726562;0.242620814;0.245262831;0.220697472;0.202288965;0.17424312;0.183985863;0.246127103
24.6288;0.213792514;0.22951768;0.242620814;0.245262831;0.220697472;0.215944453;0.17424312;0.202192965;0.238661196
24.7754;0.213792514;0.22951768;0.242620814;0.269154803;0.220697472;0.185892034;0.17424312;0.171365006;0.196007179
24.922;0.213792514;0.229138229;0.235457486;0.269154803;0.220697472;0.172932222;0.194686105;0.167468471;0.183287115
25.0686;0.214259596;0.229138229;0.229167307;0.292101417;0.215652059;0.183998741;0.165105531;0.167468471;0.175550964
25.2152;0.227439697;0.229138229;0.229167307;0.258142667;0.215652059;0.168170639;0.205852506;0.167468471;0.178876976
25.3618;0.197012441;0.250309505;0.229167307;0.258142667;0.207303563;0.168170639;0.205852506;0.167468471;0.183536206
25.5084;0.205160756;0.250309505;0.229167307;0.2289096;0.197271873;0.168170639;0.181038386;0.198377191;0.183536206
25.655;0.205160756;0.250309505;0.229167307;0.2289096;0.18876845;0.168170639;0.196954093;0.183439811;0.178883672
25.8016;0.205160756;0.250309505;0.229167307;0.2289096;0.18876845;0.190758051;0.209530801;0.193344503;0.190692605
25.9482;0.205160756;0.250309505;0.229167307;0.2289096;0.15828449;0.187637757;0.210925783;0.200731894;0.207923546
26.0948;0.205160756;0.250309505;0.229167307;0.2289096;0.168959991;0.187637757;0.214630484;0.178936783;0.229477158
26.2414;0.205160756;0.250309505;0.229167307;0.224556678;0.18250606;0.184174044;0.181574976;0.191860678;0.211996779
26.388;0.205160756;0.250309505;0.244980647;0.227053423;0.200377859;0.175834431;0.181574976;0.177330161;0.208136632
26.5346;0.205160756;0.250309505;0.244980647;0.19453967;0.200377859;0.175834431;0.181574976;0.190196547;0.184654877
26.6812;0.190779853;0.250309505;0.244980647;0.191137552;0.200377859;0.175834431;0.181574976;0.190196547;0.220127301
26.8278;0.190779853;0.219550477;0.244980647;0.191137552;0.200377859;0.199948549;0.189244792;0.190196547;0.212947962
26.9744;0.190779853;0.219550477;0.244980647;0.226665408;0.200377859;0.19001674;0.189244792;0.199755465;0.187335935
27.121;0.190779853;0.192882727;0.213571129;0.226665408;0.200920891;0.19001674;0.206366348;0.199755465;0.205717287
27.2676;0.190779853;0.192882727;0.224862801;0.226665408;0.181265885;0.159939927;0.234448887;0.216177719;0.208821579
27.4142;0.190779853;0.166691552;0.216125898;0.226665408;0.197249002;0.189000485;0.214127979;0.200684798;0.219697465
27.5608;0.190779853;0.166691552;0.204872954;0.226665408;0.197249002;0.175993103;0.198415601;0.179267075;0.210367965
27.7074;0.190779853;0.166691552;0.204872954;0.226665408;0.197249002;0.158729697;0.198415601;0.19987938;0.199617574
27.854;0.190779853;0.177553813;0.204872954;0.226665408;0.197249002;0.152040022;0.195964787;0.194420648;0.199617574
28.0006;0.190779853;0.177553813;0.204872954;0.238558055;0.214534454;0.1694525;0.208711871;0.194420648;0.211504487
28.1472;0.190779853;0.177553813;0.184796404;0.238558055;0.224167493;0.1694525;0.241038244;0.182363147;0.204428106
28.2938;0.190779853;0.177553813;0.184796404;0.238558055;0.224167493;0.165628342;0.241038244;0.182596451;0.173198847
28.4404;0.185873465;0.177553813;0.184796404;0.229707241;0.209381227;0.183693486;0.241038244;0.160165534;0.171086781
28.587;0.185873465;0.177553813;0.208895234;0.229707241;0.209381227;0.184478321;0.20858971;0.169966077;0.161181567
28.7336;0.185873465;0.177553813;0.208895234;0.237619305;0.209381227;0.187524716;0.20858971;0.143522005;0.182313921
28.8802;0.190136552;0.177553813;0.208895234;0.225175596;0.209381227;0.187524716;0.211271741;0.168207445;0.173904447
29.0268;0.190136552;0.177553813;0.182318265;0.224018167;0.215675481;0.214705234;0.211271741;0.194781965;0.170062092
29.1734;0.190136552;0.177553813;0.182318265;0.224018167;0.210296042;0.214705234;0.211271741;0.194781965;0.147816332
29.32;0.190136552;0.188838087;0.185371066;0.224018167;0.237447734;0.218577816;0.208678698;0.194781965;0.146011181
29.4666;0.190136552;0.188838087;0.185371066;0.224018167;0.233263823;0.218577816;0.194217532;0.186003771;0.143749041
29.6132;0.190136552;0.175938147;0.185371066;0.224018167;0.233263823;0.200442791;0.207320331;0.179673562;0.143749041
29.7598;0.190136552;0.175938147;0.185371066;0.205855903;0.233263823;0.200442791;0.207320331;0.164572247;0.171991972
29.9064;0.190136552;0.175938147;0.179150376;0.205855903;0.212110489;0.200442791;0.202799845;0.164572247;0.171991972
30.053;0.190136552;0.154808493;0.179150376;0.205855903;0.212110489;0.189513215;0.17517504;0.164572247;0.182462407
30.1996;0.190136552;0.154808493;0.179150376;0.205855903;0.205052136;0.189513215;0.191031687;0.194501654;0.190610434
30.3462;0.190136552;0.136843591;0.179150376;0.205855903;0.205052136;0.173233119;0.195228414;0.194501654;0.218118688
30.4928;0.190136552;0.136843591;0.179150376;0.205855903;0.213593118;0.169398331;0.182285145;0.212073688;0.216079213
30.6394;0.190136552;0.136843591;0.179150376;0.194127767;0.216810778;0.169398331;0.208608253;0.207064677;0.205926245
30.786;0.190136552;0.136843591;0.179150376;0.211225497;0.213594911;0.163496352;0.195172414;0.198215726;0.198864095
30.9326;0.190136552;0.136843591;0.179150376;0.211225497;0.195189876;0.205070321;0.195172414;0.22713419;0.198864095
31.0792;0.190136552;0.136843591;0.179150376;0.211225497;0.181507052;0.219120589;0.182848089;0.213802637;0.217045317
31.2258;0.177718189;0.183097166;0.179150376;0.199132984;0.181507052;0.199660114;0.199635733;0.214901658;0.233450572
31.3724;0.177718189;0.167360516;0.179150376;0.199132984;0.175552025;0.180082531;0.199635733;0.219409323;0.191671655
31.519;0.177718189;0.167360516;0.179150376;0.199132984;0.182203829;0.181359032;0.219618108;0.192623732;0.188510182
31.6656;0.177718189;0.167360516;0.179150376;0.199132984;0.182203829;0.162186792;0.181488965;0.199128763;0.18419679
31.8122;0.177718189;0.167360516;0.179150376;0.199132984;0.182203829;0.172560749;0.194942816;0.19198287;0.180623168
31.9588;0.177718189;0.167360516;0.173972443;0.198105843;0.182203829;0.172560749;0.173804069;0.223734472;0.152208152
32.1054;0.177718189;0.167360516;0.173972443;0.198407837;0.177186692;0.159737512;0.173804069;0.221176105;0.156422757
32.252;0.177677952;0.167360516;0.173972443;0.198407837;0.177186692;0.142954627;0.179586501;0.221176105;0.149283384
32.3986;0.177677952;0.167360516;0.173972443;0.198407837;0.185416798;0.181051792;0.210248858;0.251370872;0.171088474
32.5452;0.177677952;0.167360516;0.173972443;0.198407837;0.188368167;0.182091231;0.21350596;0.207778901;0.166070467
32.6918;0.177677952;0.167360516;0.173972443;0.209078844;0.188368167;0.182091231;0.177179765;0.170089319;0.164671736
32.8384;0.177677952;0.185840589;0.173972443;0.209078844;0.177782122;0.156786891;0.191521363;0.18963758;0.163706454
32.985;0.177677952;0.185840589;0.173972443;0.199565426;0.193220941;0.156786891;0.186607508;0.176045166;0.151353927
33.1316;0.177677952;0.185840589;0.173972443;0.199565426;0.188239192;0.156786891;0.194143902;0.164948261;0.175320018
33.2782;0.177677952;0.185840589;0.173972443;0.203470695;0.188239192;0.156786891;0.194143902;0.153764689;0.190351782
33.4248;0.177677952;0.185840589;0.161753085;0.203470695;0.188239192;0.156786891;0.191439138;0.165690026;0.191689486
33.5714;0.177677952;0.185840589;0.161753085;0.188907945;0.175749667;0.130595177;0.194106493;0.185288597;0.204694913
33.718;0.177677952;0.185840589;0.161753085;0.188907945;0.152206652;0.130595177;0.196627788;0.17390629;0.204694913
33.8646;0.177677952;0.185840589;0.167026744;0.188907945;0.152206652;0.179327754;0.184048119;0.15798788;0.190907058
34.0112;0.177677952;0.185840589;0.179396828;0.192420236;0.148641007;0.179327754;0.183261332;0.179003269;0.172879955
34.1578;0.177677952;0.185840589;0.179396828;0.192420236;0.148641007;0.185292655;0.212342313;0.179003269;0.204563617
34.3044;0.189924357;0.184982076;0.186781864;0.192420236;0.140056664;0.185292655;0.213513531;0.171959926;0.178770572
34.451;0.189924357;0.184982076;0.198199712;0.192420236;0.140056664;0.185292655;0.245233353;0.155902655;0.150925646
34.5976;0.189924357;0.184982076;0.198199712;0.192420236;0.123887786;0.185292655;0.242120952;0.185005938;0.16046564
34.7442;0.189924357;0.184982076;0.198199712;0.192420236;0.142920228;0.215482299;0.242120952;0.169183132;0.177840972
34.8908;0.189924357;0.184982076;0.196358531;0.223170625;0.145063704;0.2340704;0.242120952;0.186949299;0.200087437
